Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
-0.28891546286255576,0.7775312633099911,0.10313033390506016,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,1.556885563654991,-0.5345451980491797,-0.5007544611783037,-0.5312532417931773,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,1.9930121325799701,-0.5345451980491797,-0.5007544611783037,-0.4301394409360587,-0.6516998630199807,0
-1.4612164247394177,0.7775312633099911,-0.4056839965074156,-0.5345451980491797,0.6896894265922036,4.060025111843367,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.042245189069932916,0.47587560314134286,-0.5007544611783037,-0.5314136247244059,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.3938813798550463,-0.5345451980491797,-0.5007544611783037,9.116066469691516,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.5217868302094772,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-2.0048147492323394,3.50713800671291,0.6896894265922036,0.09182108078520748,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-1.4960004188198637,3.50713800671291,1.8801333143627108,-0.06665252983341201,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.4056839965074156,1.4862964043318654,3.070577202133218,-0.3079429219048341,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.8418105654323949,0.47587560314134286,0.6896894265922036,-0.28001910798558943,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.4201155077342786,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.7691228039448983,0.47587560314134286,-0.5007544611783037,0.34790870758306697,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-2.0048147492323394,0.47587560314134286,0.6896894265922036,-0.16951717768977492,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-1.5686881803073602,2.496717205522388,0.6896894265922036,-0.26355121772552204,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.4995909781198212,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,1.4862964043318654,-0.5007544611783037,-0.25201510260073046,-1.89265169063788,0
-0.28891546286255576,-1.2861219184202932,-0.9144983269198913,-0.5345451980491797,-0.5007544611783037,-0.43682206307057886,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.35753749911129806,-0.5345451980491797,-0.5007544611783037,-0.5430280219942019,-1.89265169063788,0
0.8833854990143061,-1.2861219184202932,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.46514301567667504,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.2661345177050047,-0.5345451980491797,-0.5007544611783037,0.32690618087457524,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,1.3388222791925013,0.47587560314134286,1.8801333143627108,0.5751178601567503,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.0798593004918336,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.3072269266761355,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.4056839965074156,0.47587560314134286,1.8801333143627108,0.5751178601567503,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-1.1325616113823809,0.47587560314134286,-0.5007544611783037,-0.4513004412551691,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.09314435329525952,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,1.8858664588276208,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,1.4841978021674944,-0.5345451980491797,-0.5007544611783037,-0.1177268561472442,-1.89265169063788,0
-0.28891546286255576,0.7775312633099911,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,1.847636609604977,-0.5345451980491797,-0.5007544611783037,-0.36044923867606343,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,0.9856217912772706,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-1.7140637032823534,-0.5345451980491797,0.6896894265922036,-0.42775279017373014,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-2.0775025107198357,1.4862964043318654,0.6896894265922036,0.07869450159240014,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5110469017789985,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.6964350424574017,0.47587560314134286,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.46656914134254285,-0.5345451980491797,1.8801333143627108,0.6896770967485234,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.15901591433552906,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5182870455315985,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,0.757320187292529,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,0.41274541685279087,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,0.46656914134254285,0.47587560314134286,-0.5007544611783037,-0.3690411814204464,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,0.1758180953925567,0.47587560314134286,0.6896894265922036,-0.36999584172537786,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.3890890478240067,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.8418105654323949,0.47587560314134286,-0.5007544611783037,-0.5419148880786518,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.5313334332587917,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,1.1207589947300116,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,0.3211936183675498,0.47587560314134286,-0.5007544611783037,-0.2649832081829192,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.5392569028300394,-0.5345451980491797,0.6896894265922036,-0.09887231512484819,-1.89265169063788,0
0.8833854990143061,-1.2861219184202932,-0.9871860884073879,4.517558807903433,1.8801333143627108,0.22953082977156805,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-1.8594392262573463,3.50713800671291,1.8801333143627108,-0.06880051551950776,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,3.36916990761485,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,-0.5313334332587917,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.042245189069932916,0.47587560314134286,-0.5007544611783037,-0.2649832081829192,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,1.3660539227924506,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5349936008678988,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.5159786769142743,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.4463686661198933,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5332427538686546,-0.6516998630199807,0
0.8833854990143061,-1.2861219184202932,0.9753834717550186,0.47587560314134286,6.641908865444739,0.22953082977156805,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.8418105654323949,1.4862964043318654,1.8801333143627108,4.343639413873619,-1.89265169063788,1
-1.4612164247394177,-1.2861219184202932,0.10313033390506016,-0.5345451980491797,1.8801333143627108,2.481893345646688,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-2.0048147492323394,-0.5345451980491797,0.6896894265922036,-0.46617786744722073,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-1.9321269877448428,0.47587560314134286,0.6896894265922036,-0.36235855928592636,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,1.4841978021674944,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,1.8801333143627108,-0.23904890633915163,-1.89265169063788,1
-0.28891546286255576,0.7775312633099911,0.24850585688005322,-0.5345451980491797,-0.5007544611783037,-0.43157143139345594,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.9144983269198913,3.50713800671291,1.8801333143627108,-0.5146268779224914,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5275147920390659,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,1.8801333143627108,-0.5179681889897515,-0.6516998630199807,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5172521937610529,-0.6516998630199807,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,2.496717205522388,0.6896894265922036,-0.17969958450217371,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.2661345177050047,-0.5345451980491797,-0.5007544611783037,-0.016374390213892608,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.5155815382274229,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.24850585688005322,-0.5345451980491797,-0.5007544611783037,0.9856217912772706,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,0.3938813798550463,-0.5345451980491797,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5170937201504343,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-1.9321269877448428,3.50713800671291,1.8801333143627108,-0.06665252983341201,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-0.4056839965074156,1.4862964043318654,-0.5007544611783037,0.7374101119950955,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.1934467562175082,-0.5345451980491797,-0.5007544611783037,0.84624138675728,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,0.47587560314134286,1.8801333143627108,-0.2182048532412785,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.9753834717550186,0.47587560314134286,0.6896894265922036,-0.1647438761651177,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.6846324258050325,-0.5345451980491797,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.6964350424574017,0.47587560314134286,-0.5007544611783037,-0.4783497863350966,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5159786769142743,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.33299623501991904,0.47587560314134286,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.902695710267522,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
-0.28891546286255576,-1.2861219184202932,-0.5510595194824087,0.47587560314134286,0.6896894265922036,-0.11223755939388837,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,1.6295733251424873,0.47587560314134286,-0.5007544611783037,0.8284216975054297,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,-0.5295825862595473,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.33299623501991904,0.47587560314134286,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,2.647201985967439,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.4899641836048925,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.522821681980023,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,0.6846324258050325,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.13666158863525438,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,3.6782411813364044,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,0.46656914134254285,0.47587560314134286,1.8801333143627108,1.625244195581337,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,-0.9871860884073879,-0.5345451980491797,0.6896894265922036,0.08633178403185165,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,1.3388222791925013,-0.5345451980491797,-0.5007544611783037,-0.17086897668155782,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,0.10313033390506016,0.47587560314134286,-0.5007544611783037,-0.3222628264788057,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.7691228039448983,0.47587560314134286,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.47837175799491216,2.496717205522388,1.8801333143627108,4.355572667685263,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.9144983269198913,-0.5345451980491797,1.8801333143627108,1.4511771635419677,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.24850585688005322,-0.5345451980491797,-0.5007544611783037,-0.484555078317151,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.9144983269198913,-0.5345451980491797,-0.5007544611783037,-0.3898852345183195,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,1.6295733251424873,-0.5345451980491797,-0.5007544611783037,-0.4081822539226356,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.18762071204492597,-0.5345451980491797,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5044444711100926,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-2.0048147492323394,3.50713800671291,0.6896894265922036,-0.10985090863155976,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5184455191422171,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.5170937201504343,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,0.10313033390506016,-0.5345451980491797,-0.5007544611783037,-0.5001484997379012,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5183653276766029,-0.6516998630199807,0
-1.4612164247394177,0.7775312633099911,1.7749488481174804,-0.5345451980491797,0.6896894265922036,0.8097256300936522,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.6295733251424873,0.47587560314134286,0.6896894265922036,0.8548333295016631,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.4848739348589981,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.6119446643175359,-0.5345451980491797,0.6896894265922036,2.264150604656705,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-1.6413759417948568,-0.5345451980491797,1.8801333143627108,-0.1647438761651177,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-2.0048147492323394,2.496717205522388,1.8801333143627108,-0.13324008610238014,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,0.757320187292529,0.47587560314134286,0.6896894265922036,0.07869450159240014,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.09314435329525952,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.84624138675728,-1.89265169063788,1
-0.28891546286255576,-1.2861219184202932,-1.8594392262573463,1.4862964043318654,0.6896894265922036,0.07869450159240014,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.42775279017373014,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,0.46656914134254285,0.47587560314134286,1.8801333143627108,1.625244195581337,0.5892519645979187,1
