Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
-0.28891546286255576,0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.46656914134254285,0.47587560314134286,-0.5007544611783037,0.8395587646227598,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.3211936183675498,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-1.7867514647698497,3.50713800671291,1.8801333143627108,-0.06665252983341201,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,2.283763178529956,-0.5345451980491797,-0.5007544611783037,-0.04883284058156171,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.10313033390506016,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,0.46656914134254285,0.47587560314134286,1.8801333143627108,-0.13610406701717442,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5217868302094772,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,1.7749488481174804,0.47587560314134286,-0.5007544611783037,0.4681959060044287,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5155013467618086,-0.6516998630199807,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.3890890478240067,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-1.2052493728698774,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5170937201504343,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,0.9218180244574825,-1.89265169063788,1
-0.28891546286255576,0.7775312633099911,0.6846324258050325,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.23334947099129388,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.5893290467833768,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,2.283763178529956,-0.5345451980491797,-0.5007544611783037,-0.5468466632139276,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,0.6119446643175359,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.4420278772511639,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,0
-1.4612164247394177,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.16211856032655625,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,2.0656998940674667,-0.5345451980491797,1.8801333143627108,1.496842384568058,-1.89265169063788,0
-0.28891546286255576,-1.2861219184202932,0.902695710267522,0.47587560314134286,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.8418105654323949,-0.5345451980491797,0.6896894265922036,-0.4874190592319453,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.18762071204492597,-0.5345451980491797,-0.5007544611783037,-0.5170937201504343,0.5892519645979187,1
-0.28891546286255576,-1.2861219184202932,0.24850585688005322,0.47587560314134286,1.8801333143627108,-0.13610406701717442,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,0.7374101119950955,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-1.8594392262573463,0.47587560314134286,0.6896894265922036,-0.34708399440702326,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.41274541685279087,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.33299623501991904,0.47587560314134286,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,1.556885563654991,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.9144983269198913,0.47587560314134286,-0.5007544611783037,-0.5312532417931773,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-1.4960004188198637,4.517558807903433,1.8801333143627108,0.22953082977156805,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,-1.89265169063788,0
-0.28891546286255576,0.7775312633099911,0.3211936183675498,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,1.556885563654991,-0.5345451980491797,-0.5007544611783037,-0.4267981298687987,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.484555078317151,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,1.4862964043318654,-0.5007544611783037,-0.22202349446100428,-0.6516998630199807,1
0.8833854990143061,-1.2861219184202932,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5155013467618086,-0.6516998630199807,1
0.8833854990143061,-1.2861219184202932,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,-0.6516998630199807,0
-0.28891546286255576,0.7775312633099911,-1.9321269877448428,0.47587560314134286,0.6896894265922036,-0.3079429219048341,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,7.548821211475,1.8801333143627108,0.6619919479055115,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5170937201504343,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,-0.4056839965074156,2.496717205522388,1.8801333143627108,4.355572667685263,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.48980570999427386,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.33299623501991904,-0.5345451980491797,0.6896894265922036,-0.16951717768977492,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.5146268779224914,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.41274541685279087,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.09314435329525952,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.47837175799491216,-0.5345451980491797,-0.5007544611783037,-0.5159786769142743,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.9753834717550186,-0.5345451980491797,0.6896894265922036,3.36916990761485,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.26030847353242254,0.47587560314134286,-0.5007544611783037,-0.35853991806620056,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.0023216771978847384,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.4841978021674944,0.47587560314134286,-0.5007544611783037,0.40136968465922773,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.4056839965074156,0.47587560314134286,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,0.6846324258050325,0.47587560314134286,-0.5007544611783037,0.40136968465922773,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-1.4960004188198637,0.47587560314134286,0.6896894265922036,-0.37484933471564935,-1.89265169063788,0
-1.4612164247394177,0.7775312633099911,1.4115100406799979,0.47587560314134286,0.6896894265922036,1.4511771635419677,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.9144983269198913,-0.5345451980491797,-0.5007544611783037,-0.5299014428013945,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,1.15710287547376,-0.5345451980491797,-0.5007544611783037,-0.5279921221915316,-1.89265169063788,0
-0.28891546286255576,-1.2861219184202932,0.3211936183675498,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
-0.28891546286255576,-1.2861219184202932,-1.9321269877448428,0.47587560314134286,1.8801333143627108,0.1279396987619837,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.6846324258050325,0.47587560314134286,5.451464977674232,-0.06880051551950776,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.26030847353242254,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6964350424574017,0.47587560314134286,0.6896894265922036,-0.36538101381133925,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,1.1207589947300116,-0.5345451980491797,-0.5007544611783037,-0.15901591433552906,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,0.03044257241756362,2.496717205522388,-0.5007544611783037,-0.2649832081829192,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.20483960897223832,-0.6516998630199807,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.09015042525157749,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,0.3211936183675498,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.2661345177050047,-0.5345451980491797,-0.5007544611783037,-0.17739312520545936,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.42441147910647015,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,0.24850585688005322,0.47587560314134286,-0.5007544611783037,0.34790870758306697,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,-0.18762071204492597,0.47587560314134286,-0.5007544611783037,0.34790870758306697,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.46656914134254285,0.47587560314134286,0.6896894265922036,-0.20483960897223832,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-2.1014894720107096,0.47587560314134286,0.6896894265922036,-0.3890890478240067,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,0.10313033390506016,-0.5345451980491797,-0.5007544611783037,0.29818618026101773,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.3938813798550463,0.47587560314134286,-0.5007544611783037,0.34790870758306697,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,1.556885563654991,0.47587560314134286,-0.5007544611783037,0.8225333527446125,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,1.556885563654991,-0.5345451980491797,-0.5007544611783037,-0.15901591433552906,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-1.6413759417948568,3.50713800671291,0.6896894265922036,0.09182108078520748,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-1.4233126573323671,-0.5345451980491797,1.8801333143627108,-0.20483960897223832,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-2.0775025107198357,3.50713800671291,0.6896894265922036,0.09182108078520748,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.5179681889897515,-0.6516998630199807,0
0.8833854990143061,-1.2861219184202932,-0.6237472809699052,0.47587560314134286,-0.5007544611783037,-0.4783497863350966,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,1.1207589947300116,-0.5345451980491797,0.6896894265922036,-0.3899635166633239,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.484555078317151,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.5370613950883804,-0.6516998630199807,0
-0.28891546286255576,0.7775312633099911,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.7936640680362772,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,-0.6516998630199807,0
-0.28891546286255576,0.7775312633099911,1.7749488481174804,-0.5345451980491797,-0.5007544611783037,-0.39863565087332115,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.9203243710924736,-0.5345451980491797,-0.5007544611783037,-0.15901591433552906,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,1.7749488481174804,-0.5345451980491797,-0.5007544611783037,0.3242808650360137,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.6237472809699052,1.4862964043318654,-0.5007544611783037,0.7374101119950955,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,1.6295733251424873,0.47587560314134286,0.6896894265922036,1.1192742339676727,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.36999584172537786,-0.6516998630199807,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5202746482864659,-0.6516998630199807,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,-0.6516998630199807,1
0.8833854990143061,0.7775312633099911,0.24850585688005322,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.4056839965074156,-0.5345451980491797,3.070577202133218,-0.2982378452449011,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,-1.89265169063788,0
-1.4612164247394177,-1.2861219184202932,-0.8418105654323949,0.47587560314134286,-0.5007544611783037,3.6782411813364044,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,-0.47837175799491216,-0.5345451980491797,0.6896894265922036,0.5437725437046314,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,0.47587560314134286,0.6896894265922036,-0.37484933471564935,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,1.3388222791925013,0.47587560314134286,-0.5007544611783037,0.799065893128788,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.03044257241756362,0.47587560314134286,-0.5007544611783037,-0.35853991806620056,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.0835977502459451,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.522821681980023,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.33299623501991904,0.47587560314134286,-0.5007544611783037,-0.3260814676985315,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,0.9029634834350866,-1.89265169063788,0
-0.28891546286255576,-1.2861219184202932,0.46656914134254285,0.47587560314134286,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,1
-1.4612164247394177,0.7775312633099911,0.757320187292529,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.902695710267522,-0.5345451980491797,0.6896894265922036,-0.5054774135600285,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,1.6295733251424873,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,0.10313033390506016,0.47587560314134286,0.6896894265922036,-0.1647438761651177,0.5892519645979187,1
-0.28891546286255576,-1.2861219184202932,-1.7140637032823534,-0.5345451980491797,0.6896894265922036,-0.03586473499937297,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,1.2661345177050047,-0.5345451980491797,-0.5007544611783037,-0.5275147920390659,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,2.138387655554963,-0.5345451980491797,-0.5007544611783037,-0.4081822539226356,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,0.9753834717550186,-0.5345451980491797,-0.5007544611783037,-0.542789356917969,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,0.6896894265922036,-0.39099836843386965,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,2.574514224479943,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,-0.6516998630199807,0
-1.4612164247394177,0.7775312633099911,1.3388222791925013,-0.5345451980491797,-0.5007544611783037,-0.15901591433552906,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,1.3388222791925013,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.18762071204492597,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-0.33299623501991904,0.47587560314134286,1.8801333143627108,0.1279396987619837,-1.89265169063788,0
-0.28891546286255576,-1.2861219184202932,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
-0.28891546286255576,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.4081822539226356,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.5510595194824087,0.47587560314134286,-0.5007544611783037,0.6056669899145564,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5217868302094772,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.8418105654323949,0.47587560314134286,0.6896894265922036,-0.5159786769142743,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-1.0598738498948845,0.47587560314134286,0.6896894265922036,-0.5279119307259174,-1.89265169063788,0
-1.4612164247394177,0.7775312633099911,1.15710287547376,-0.5345451980491797,-0.5007544611783037,-0.1217841624432028,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-1.7867514647698497,0.47587560314134286,1.8801333143627108,-0.13610406701717442,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.5313334332587917,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,0.24850585688005322,2.496717205522388,-0.5007544611783037,-0.36331321959085777,0.5892519645979187,1
-0.28891546286255576,-1.2861219184202932,0.3211936183675498,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5198775095996144,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,-0.042245189069932916,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.36331321959085777,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,0.7907126154606378,-1.89265169063788,1
-0.28891546286255576,-1.2861219184202932,-2.0048147492323394,0.47587560314134286,0.6896894265922036,-0.16951717768977492,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,0.5392569028300394,-0.5345451980491797,-0.5007544611783037,-0.482884422783521,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5370613950883804,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-0.33299623501991904,-0.5345451980491797,-0.5007544611783037,-0.5181266626003701,-0.6516998630199807,0
0.8833854990143061,-1.2861219184202932,-1.7867514647698497,1.4862964043318654,0.6896894265922036,-0.2982378452449011,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,1.556885563654991,-0.5345451980491797,0.6896894265922036,0.5059851795148349,-1.89265169063788,0
-1.4612164247394177,-1.2861219184202932,0.6846324258050325,0.47587560314134286,0.6896894265922036,0.9218180244574825,-1.89265169063788,1
-0.28891546286255576,0.7775312633099911,0.10313033390506016,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.18762071204492597,-0.5345451980491797,-0.5007544611783037,-0.5005456384247526,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,1.3388222791925013,-0.5345451980491797,-0.5007544611783037,-0.5159786769142743,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.4056839965074156,-0.5345451980491797,-0.5007544611783037,-0.484555078317151,0.5892519645979187,0
